L, 11.8784, 1.73205, 5.10496, 1.16865,  , 0.097291, 0.0958821, 1.24525, 0.497413
L, 12.3579, 1.81836, 5.00821, 1.07321,  , 0.095902, 0.104629, 1.22021, 0.509195
L, 12.7343, 2.04224, 4.61949, 1.43728,  , 0.0943055, 0.109333, 1.19561, 0.509131
L, 13.1454, 2.2893, 4.46073, 1.76004,  , 0.0942706, 0.110907, 1.17274, 0.503415
L, 13.7057, 2.53984, 4.81765, 1.99285,  , 0.0925293, 0.110899, 1.1522, 0.496235
L, 14.1983, 2.83396, 4.85131, 2.28906,  , 0.091442, 0.109275, 1.13415, 0.487637
L, 14.5797, 2.99018, 4.52757, 2.06205,  , 0.0898536, 0.110383, 1.11496, 0.487179
L, 15.0295, 3.34141, 4.51819, 2.51501,  , 0.0883999, 0.10888, 1.09742, 0.480019
L, 15.5011, 3.70341, 4.57983, 2.86016,  , 0.0878775, 0.107323, 1.08265, 0.47223
L, 15.9676, 3.99481, 4.60669, 2.87697,  , 0.089502, 0.105842, 1.07088, 0.465208
L, 16.383, 4.35844, 4.46504, 3.11415,  , 0.0919757, 0.105525, 1.05948, 0.458123
L, 16.7241, 4.67153, 4.13581, 3.11938,  , 0.0925934, 0.105017, 1.04599, 0.452222
L, 17.0712, 5.0898, 3.92827, 3.4515,  , 0.0925551, 0.107377, 1.03249, 0.445731
L, 17.3824, 5.43517, 3.67341, 3.45219,  , 0.0916485, 0.109356, 1.01879, 0.439937
L, 17.7664, 5.70766, 3.72526, 3.22502,  , 0.0918392, 0.108526, 1.00764, 0.441145
L, 18.133, 6.09544, 3.70687, 3.42892,  , 0.0936598, 0.107927, 0.999078, 0.440386
L, 18.3694, 6.54257, 3.28756, 3.7545,  , 0.0933485, 0.108843, 0.987901, 0.43604
L, 18.6253, 6.84423, 3.05981, 3.52404,  , 0.0925585, 0.10764, 0.97682, 0.439713
L, 19.0307, 7.19047, 3.37051, 3.50478,  , 0.0963532, 0.106428, 0.973536, 0.447797
L, 19.2023, 7.69416, 2.85372, 3.98334,  , 0.0970603, 0.105404, 0.965207, 0.445292
L, 19.3215, 8.1093, 2.33453, 4.03582,  , 0.0959675, 0.104246, 0.954464, 0.443737
L, 19.4578, 8.41686, 2.03101, 3.7359,  , 0.0951288, 0.10443, 0.943751, 0.453469
L, 19.8212, 8.83725, 2.5317, 3.88209,  , 0.0962801, 0.105524, 0.941835, 0.460262
L, 20.1131, 9.33483, 2.65292, 4.22369,  , 0.103404, 0.105619, 0.948359, 0.459524
L, 20.2751, 9.82803, 2.33014, 4.44493,  , 0.111399, 0.105217, 0.952335, 0.456229
L, 20.3482, 10.3642, 1.83078, 4.73132,  , 0.116751, 0.104164, 0.950551, 0.451467
L, 20.4564, 10.9184, 1.59684, 4.9846,  , 0.12276, 0.103388, 0.949061, 0.44767
L, 20.4761, 11.3849, 1.1594, 4.88454,  , 0.126562, 0.102505, 0.944528, 0.443271
L, 20.6023, 11.9055, 1.19165, 4.98502,  , 0.13413, 0.10208, 0.945058, 0.439438
L, 20.5368, 12.4473, 0.614777, 5.12026,  , 0.137885, 0.102851, 0.94024, 0.437054
L, 20.5514, 12.928, 0.468455, 5.02255,  , 0.142558, 0.103543, 0.937127, 0.433839
L, 20.4095, 13.3081, -0.121218, 4.64086,  , 0.14376, 0.102686, 0.930201, 0.430277
L, 20.3633, 13.8271, -0.227531, 4.81232,  , 0.14546, 0.102265, 0.924941, 0.426433
L, 20.2382, 14.3217, -0.547222, 4.85429,  , 0.146286, 0.102197, 0.919153, 0.423143
L, 19.9954, 14.7912, -1.13479, 4.80437,  , 0.145225, 0.102185, 0.911339, 0.420064
L, 19.9468, 15.2406, -0.932005, 4.70758,  , 0.145419, 0.102018, 0.907154, 0.416957
L, 19.8814, 15.6379, -0.845211, 4.47791,  , 0.148058, 0.101277, 0.907997, 0.413421
L, 19.6464, 16.0502, -1.31531, 4.36723,  , 0.149436, 0.10044, 0.905262, 0.40997
L, 19.3855, 16.3864, -1.7194, 4.05328,  , 0.149809, 0.100158, 0.900634, 0.407205
L, 19.1151, 16.8137, -2.02682, 4.12188,  , 0.149647, 0.0997483, 0.895396, 0.403922
L, 18.7733, 17.2994, -2.46132, 4.35142,  , 0.148641, 0.0989667, 0.888883, 0.403863
L, 18.3286, 17.6497, -3.0816, 4.08636,  , 0.148029, 0.0982376, 0.882093, 0.402339
L, 18.1087, 18.0526, -2.80583, 4.06852,  , 0.146903, 0.0974831, 0.876281, 0.402936
L, 17.8626, 18.3467, -2.69842, 3.71647,  , 0.145972, 0.096959, 0.873179, 0.401195
L, 17.4954, 18.7116, -3.00234, 3.69535,  , 0.144945, 0.0962763, 0.868977, 0.401644
L, 17.1863, 18.9901, -3.03003, 3.41098,  , 0.144271, 0.0958608, 0.866369, 0.400831
L, 16.7385, 19.2007, -3.48238, 3.00337,  , 0.143239, 0.0968188, 0.861286, 0.398266
L, 16.3171, 19.5553, -3.7107, 3.1727,  , 0.142216, 0.0964819, 0.855887, 0.400272
L, 15.9359, 19.8715, -3.74254, 3.16943,  , 0.141228, 0.0958041, 0.851253, 0.406932
L, 15.5016, 20.1862, -3.93002, 3.16239,  , 0.140245, 0.0955479, 0.846354, 0.419454
L, 15.1521, 20.4726, -3.79422, 3.06915,  , 0.139686, 0.0965503, 0.84353, 0.435721
L, 14.723, 20.6997, -3.94919, 2.82003,  , 0.139295, 0.0984963, 0.840293, 0.450523
L, 14.1991, 20.7998, -4.35212, 2.2517,  , 0.138433, 0.0990023, 0.835145, 0.455757
L, 13.6259, 20.8849, -4.78311, 1.81437,  , 0.137765, 0.0987544, 0.829728, 0.457146
L, 13.1287, 20.9556, -4.84206, 1.46849,  , 0.137326, 0.09819, 0.824406, 0.457038
L, 12.7513, 21.0822, -4.50871, 1.40528,  , 0.136443, 0.0978931, 0.819731, 0.459664
L, 12.2564, 21.1701, -4.6462, 1.24068,  , 0.135585, 0.0978441, 0.814795, 0.463674
L, 11.7402, 21.0936, -4.80724, 0.614444,  , 0.134828, 0.0972657, 0.809709, 0.46222
L, 11.3078, 21.1148, -4.65613, 0.488569,  , 0.133997, 0.0966859, 0.805066, 0.462005
L, 10.8647, 21.053, -4.58602, 0.143075,  , 0.133312, 0.0964308, 0.800803, 0.460709
L, 10.3046, 21.1335, -4.90293, 0.3498,  , 0.132521, 0.0959447, 0.795971, 0.465951
L, 9.89939, 21.0803, -4.63725, 0.0741656,  , 0.131908, 0.0954774, 0.791577, 0.470219
L, 9.48405, 20.9888, -4.48611, -0.234517,  , 0.131903, 0.0949633, 0.787776, 0.472985
L, 8.88023, 20.8984, -4.97091, -0.443708,  , 0.131137, 0.0945034, 0.783429, 0.475949
L, 8.30819, 20.6811, -5.205, -0.984039,  , 0.130718, 0.0941415, 0.7805, 0.474803
L, 7.83363, 20.5207, -5.06152, -1.17769,  , 0.130333, 0.0938991, 0.777092, 0.473875
L, 7.25869, 20.3978, -5.27636, -1.19361,  , 0.131333, 0.0934103, 0.775842, 0.475173
L, 6.77048, 20.2352, -5.15321, -1.32866,  , 0.132846, 0.09289, 0.774158, 0.477406
L, 6.31777, 20.0609, -4.95764, -1.4581,  , 0.134349, 0.092438, 0.771602, 0.480618
L, 5.84032, 19.8756, -4.90046, -1.5814,  , 0.136506, 0.092248, 0.769295, 0.484841
L, 5.50945, 19.6511, -4.40326, -1.7886,  , 0.136847, 0.092261, 0.765236, 0.488511
L, 5.11637, 19.457, -4.25571, -1.83616,  , 0.136819, 0.0932811, 0.761181, 0.494312
L, 4.78459, 19.1372, -3.96275, -2.26153,  , 0.136201, 0.0936329, 0.757284, 0.495821
L, 4.42579, 18.875, -3.84571, -2.3741,  , 0.135491, 0.0944991, 0.753474, 0.497922
L, 4.14472, 18.5644, -3.52242, -2.60279,  , 0.135219, 0.0953579, 0.750473, 0.498969
L, 3.63672, 18.24, -4.00892, -2.80299,  , 0.134542, 0.0962263, 0.747013, 0.499342
L, 3.18415, 17.8614, -4.17033, -3.11013,  , 0.13424, 0.0965104, 0.744984, 0.498153
L, 2.8502, 17.6742, -3.91082, -2.72335,  , 0.133771, 0.100241, 0.742128, 0.503378
L, 2.50349, 17.254, -3.77222, -3.18543,  , 0.133297, 0.102412, 0.739198, 0.503722
L, 2.18582, 16.8878, -3.58621, -3.33427,  , 0.132738, 0.104757, 0.736023, 0.503702
L, 1.85642, 16.3445, -3.49496, -3.98958,  , 0.132199, 0.104629, 0.732971, 0.501273
L, 1.47913, 16.0109, -3.58176, -3.78559,  , 0.132049, 0.105242, 0.730958, 0.499487
L, 1.15039, 15.537, -3.48981, -4.08325,  , 0.132125, 0.105113, 0.729089, 0.497127
L, 0.764631, 15.0721, -3.6047, -4.26013,  , 0.133415, 0.104701, 0.729001, 0.494793
L, 0.559846, 14.6735, -3.11842, -4.1745,  , 0.133616, 0.104433, 0.726321, 0.492621
L, 0.250542, 14.2312, -3.11049, -4.25211,  , 0.134246, 0.104117, 0.72414, 0.490471
L, 0.182354, 13.7497, -2.35192, -4.42786,  , 0.13363, 0.103657, 0.721146, 0.488217
L, -0.117099, 13.2969, -2.55264, -4.45902,  , 0.133079, 0.103194, 0.717887, 0.486009
L, -0.176742, 12.888, -1.94162, -4.34359,  , 0.133173, 0.102878, 0.715955, 0.484239
L, -0.420244, 12.4114, -2.09573, -4.47542,  , 0.13319, 0.102488, 0.713044, 0.482235
L, -0.607762, 11.9988, -2.02685, -4.36638,  , 0.133613, 0.102387, 0.710143, 0.480862
L, -0.979465, 11.4858, -2.55477, -4.60488,  , 0.133042, 0.102024, 0.708007, 0.478824
L, -1.30875, 11.0333, -2.78532, -4.57994,  , 0.132759, 0.101754, 0.707934, 0.476953
L, -1.54503, 10.5026, -2.65334, -4.80689,  , 0.132703, 0.101317, 0.707316, 0.474908
L, -1.72082, 10.1226, -2.37364, -4.49245,  , 0.132476, 0.101359, 0.705314, 0.473707
L, -1.85333, 9.69211, -2.04613, -4.43392,  , 0.13197, 0.101951, 0.702432, 0.473044
L, -2.00204, 9.02513, -1.87153, -5.13228,  , 0.131415, 0.101553, 0.699475, 0.471794
L, -2.1834, 8.52555, -1.85344, -5.08967,  , 0.130866, 0.1012, 0.69656, 0.470282
L, -2.29865, 8.08052, -1.6345, -4.88997,  , 0.130461, 0.100781, 0.693815, 0.468336
L, -2.52502, 7.59683, -1.83103, -4.87338,  , 0.129934, 0.100368, 0.690996, 0.466415
L, -2.75043, 7.08823, -1.96317, -4.93978,  , 0.129441, 0.0999676, 0.688481, 0.46453
L, -2.85317, 6.7225, -1.67088, -4.53922,  , 0.12896, 0.100056, 0.685715, 0.463822
L, -2.96507, 6.25049, -1.4985, -4.5957,  , 0.128731, 0.100321, 0.68324, 0.462813
L, -3.14431, 5.66946, -1.5903, -4.97509,  , 0.128461, 0.099983, 0.680611, 0.461009
L, -3.36268, 5.1407, -1.77563, -5.07271,  , 0.128008, 0.0995887, 0.677946, 0.459425
L, -3.61226, 4.58134, -2.00059, -5.23541,  , 0.127546, 0.0993791, 0.675718, 0.458573
L, -3.90114, 4.05267, -2.27802, -5.25141,  , 0.127742, 0.0994359, 0.674712, 0.457872
L, -4.01285, 3.63233, -1.91542, -4.92409,  , 0.127476, 0.0991084, 0.67223, 0.456122
L, -4.17953, 3.17719, -1.83776, -4.80766,  , 0.127155, 0.0987305, 0.669666, 0.45441
L, -4.34518, 2.62816, -1.78112, -5.0209,  , 0.126772, 0.0985346, 0.667145, 0.452924
L, -4.56485, 2.11011, -1.91095, -5.07075,  , 0.126543, 0.0985607, 0.664636, 0.451695
L, -4.80845, 1.57097, -2.07493, -5.1709,  , 0.126682, 0.0991484, 0.662263, 0.4511
L, -4.85324, 1.16255, -1.56674, -4.83145,  , 0.126214, 0.09907, 0.660811, 0.449448
L, -4.93751, 0.747757, -1.34058, -4.61797,  , 0.126207, 0.0987306, 0.661195, 0.447932
L, -5.09565, 0.272571, -1.4158, -4.65979,  , 0.126638, 0.098399, 0.661512, 0.446317
L, -5.26643, -0.202555, -1.50702, -4.68836,  , 0.127566, 0.098084, 0.661683, 0.444699
L, -5.6211, -0.565966, -2.1441, -4.35907,  , 0.12733, 0.0979011, 0.659385, 0.443689
L, -5.85553, -1.12654, -2.20664, -4.74845,  , 0.127081, 0.0975879, 0.657142, 0.44233
L, -6.168, -1.55839, -2.49338, -4.61416,  , 0.126634, 0.0972436, 0.654822, 0.44082
L, -6.38123, -2.0745, -2.38059, -4.78501,  , 0.126252, 0.0971013, 0.652636, 0.440073
L, -6.70041, -2.5029, -2.63398, -4.62852,  , 0.125815, 0.0968871, 0.650351, 0.438937
L, -6.8874, -3.02889, -2.39531, -4.82574,  , 0.125505, 0.0973352, 0.648679, 0.439337
L, -7.12424, -3.39598, -2.38692, -4.46501,  , 0.1254, 0.0972583, 0.647486, 0.438162
L, -7.42236, -3.67813, -2.57253, -3.95169,  , 0.125241, 0.097028, 0.645964, 0.437046
L, -7.77349, -4.17823, -2.86575, -4.27942,  , 0.124875, 0.0967354, 0.643931, 0.435852
L, -8.13711, -4.69588, -3.1064, -4.55961,  , 0.124454, 0.0971579, 0.641764, 0.436902
L, -8.3953, -5.13037, -2.94258, -4.49256,  , 0.124123, 0.0980365, 0.640152, 0.438255
L, -8.79481, -5.5506, -3.27133, -4.40191,  , 0.123711, 0.0994049, 0.638073, 0.439766
L, -9.0808, -5.90288, -3.14283, -4.1273,  , 0.12336, 0.100459, 0.636585, 0.439957
L, -9.35444, -6.08572, -3.01588, -3.40924,  , 0.123393, 0.100152, 0.63627, 0.438626
L, -9.64175, -6.48876, -2.97128, -3.60329,  , 0.124122, 0.100049, 0.637026, 0.43749
L, -10.0724, -6.84205, -3.38831, -3.58129,  , 0.124336, 0.100066, 0.635927, 0.43682
L, -10.575, -7.2429, -3.89978, -3.71471,  , 0.123974, 0.100837, 0.633877, 0.438058
L, -11.085, -7.59354, -4.27486, -3.64965,  , 0.123711, 0.102201, 0.632126, 0.440123
L, -11.3167, -7.82723, -3.66313, -3.23962,  , 0.123603, 0.102845, 0.631262, 0.440134
L, -11.61, -7.99712, -3.43526, -2.75838,  , 0.124577, 0.102693, 0.632504, 0.438863
L, -12.0173, -8.18665, -3.63447, -2.48881,  , 0.125793, 0.102373, 0.632942, 0.437492
L, -12.4006, -8.35346, -3.69624, -2.23245,  , 0.127735, 0.102157, 0.633561, 0.43613
L, -13.0136, -8.60906, -4.45663, -2.33351,  , 0.127823, 0.101851, 0.631601, 0.435263
L, -13.4241, -8.71783, -4.34674, -1.94439,  , 0.128255, 0.101893, 0.629915, 0.433955
L, -13.9229, -8.94983, -4.54691, -2.0617,  , 0.128386, 0.101666, 0.628031, 0.433729
L, -14.4008, -9.17072, -4.61946, -2.10769,  , 0.128449, 0.101359, 0.626152, 0.435407
L, -14.9559, -9.22375, -4.91037, -1.615,  , 0.128136, 0.101199, 0.624359, 0.435087
L, -15.5503, -9.47042, -5.23342, -1.88102,  , 0.127831, 0.101016, 0.623365, 0.438979
L, -16.0795, -9.63032, -5.25175, -1.79295,  , 0.127709, 0.101245, 0.622318, 0.444566
L, -16.5197, -9.60431, -4.98629, -1.15167,  , 0.127413, 0.100992, 0.620538, 0.445649
L, -17.0627, -9.5844, -5.12472, -0.729755,  , 0.12735, 0.100708, 0.618999, 0.445468
L, -17.561, -9.61881, -5.08042, -0.609294,  , 0.127346, 0.100413, 0.617375, 0.446032
L, -18.0239, -9.55975, -4.93946, -0.234516,  , 0.127214, 0.100232, 0.615593, 0.445774
L, -18.4049, -9.59571, -4.58684, -0.273595,  , 0.126844, 0.09994, 0.614115, 0.447509
L, -18.9061, -9.57277, -4.71947, -0.116493,  , 0.126482, 0.0996816, 0.612376, 0.45003
L, -19.3408, -9.35741, -4.6031, 0.592583,  , 0.126137, 0.0997144, 0.610735, 0.449328
L, -19.8347, -9.14207, -4.70827, 1.08009,  , 0.125777, 0.100793, 0.608988, 0.448066
L, -20.2379, -9.29697, -4.49686, 0.258914,  , 0.125538, 0.100617, 0.607342, 0.454755
L, -20.6745, -9.1048, -4.45596, 0.778275,  , 0.125387, 0.100344, 0.605665, 0.457892
L, -21.0731, -8.94465, -4.30921, 1.03541,  , 0.125517, 0.100096, 0.604056, 0.460765
L, -21.5035, -8.8555, -4.30752, 0.990445,  , 0.125709, 0.100389, 0.602371, 0.466801
L, -21.9553, -8.66974, -4.37337, 1.26132,  , 0.125749, 0.100988, 0.600805, 0.472149
L, -22.482, -8.45451, -4.65239, 1.53961,  , 0.125412, 0.10187, 0.600622, 0.476709
L, -22.9654, -8.007, -4.70913, 2.45651,  , 0.125147, 0.101606, 0.601682, 0.475925
L, -23.4557, -7.66998, -4.7696, 2.7419,  , 0.125396, 0.101347, 0.604468, 0.474914
L, -23.7495, -7.37939, -4.19763, 2.79313,  , 0.125225, 0.101074, 0.604368, 0.474425
L, -24.0614, -7.17561, -3.8606, 2.55719,  , 0.124937, 0.101138, 0.603556, 0.476801
L, -24.3586, -6.69338, -3.58318, 3.26469,  , 0.124603, 0.100882, 0.602452, 0.47595
L, -24.5224, -6.40013, -2.97571, 3.16094,  , 0.124684, 0.100665, 0.600858, 0.476392
L, -24.9723, -6.00692, -3.45151, 3.40181,  , 0.124358, 0.100422, 0.600954, 0.476374
L, -25.2598, -5.65598, -3.27139, 3.4354,  , 0.124051, 0.100306, 0.601256, 0.477044
L, -25.5796, -5.21429, -3.24847, 3.74199,  , 0.123943, 0.10009, 0.602889, 0.476767
L, -25.8067, -4.86806, -2.94296, 3.65461,  , 0.123835, 0.100201, 0.603974, 0.47773
L, -26.0311, -4.39231, -2.72491, 3.99911,  , 0.123823, 0.1001, 0.60518, 0.477374
L, -26.2177, -3.84511, -2.45658, 4.45915,  , 0.123845, 0.0998543, 0.606197, 0.476146
L, -26.2456, -3.32817, -1.77633, 4.68099,  , 0.123525, 0.0997862, 0.605138, 0.474961
L, -26.3068, -2.86885, -1.4127, 4.65358,  , 0.123308, 0.0997036, 0.603811, 0.473743
L, -26.5537, -2.56006, -1.74252, 4.16454,  , 0.123101, 0.0996074, 0.605069, 0.474229
L, -26.7004, -2.1575, -1.6567, 4.12116,  , 0.123186, 0.099935, 0.607584, 0.475297
L, -26.6796, -1.6457, -1.07425, 4.43252,  , 0.122957, 0.100035, 0.607842, 0.47484
